1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.758048065609644217e-01
1.599656683668960966e+00
2.580393351591584672e+00
2.686337986611182949e+00
4.600566349176546943e-01
1.520307062037060009e+00
8.519262169624749248e+00
1.670771112579698014e+00
2.082542433387329694e+00
5.210493751622068404e-01
1.173092095136142099e+00
4.075968363633225344e+00
1.827441790613244743e+00
1.247914802868018702e+00
8.280966779306691006e-01
1.577534842566826079e+00
3.477941644713997249e+00
7.004381588609324139e-01
5.219484228145481186e-01
1.255511515429792446e+00
3.007754127540368527e-01
3.087044645182832614e+00
1.866549833676287351e+00
1.644188836853507585e+00
6.630041046309207431e-01
1.565896459965421039e+00
2.589000353168263491e+00
2.658756659898086738e+00
4.332712880402633804e-01
1.493726766018244501e+00
8.528025314309926941e+00
1.664235281063475069e+00
2.084540591684973965e+00
5.166640500454677820e-01
1.168093266563157817e+00
4.059843543007787048e+00
1.836592954694149515e+00
1.254606112845044530e+00
8.057422104836778898e-01
1.541424738911894243e+00
3.489375375126599010e+00
7.194038277044321195e-01
5.303932593855016364e-01
1.258230025330876467e+00
2.831103191851055412e-01
3.094315549318156666e+00
1.875908324441938335e+00
1.646991523358178000e+00
6.381750463922772898e-01
1.538675751195587527e+00
2.540666595330144606e+00
2.649121164386287752e+00
4.290723742267615881e-01
1.474807488806062050e+00
8.488627108356769924e+00
1.626165510858927243e+00
2.043315311617735830e+00
4.865722969007216792e-01
1.167596529841825825e+00
4.047137371758431357e+00
1.798547171022003344e+00
1.180550016457197149e+00
8.080689667527702902e-01
1.552408024334538394e+00
3.449854621043649150e+00
6.895972714654752256e-01
4.712056259863410812e-01
1.250950152879548805e+00
2.189111555425684030e-01
3.071015841498455856e+00
1.838906968379919959e+00
1.645689256726314609e+00
6.528372876930732538e-01
1.560784206860242662e+00
2.565228815576080734e+00
2.671456579041867396e+00
4.296918157304674413e-01
1.478211776893286089e+00
8.506975717275109261e+00
1.662086643108051209e+00
2.070105833023443420e+00
4.817407587856219475e-01
1.193654337775503338e+00
4.057383822734384360e+00
1.800453703593791088e+00
1.201670500920845042e+00
8.122171058553055989e-01
1.542122187740004646e+00
3.456285849055299675e+00
6.665001843253141045e-01
4.992096259950631332e-01
1.228619977449762590e+00
2.762709898975365119e-01
3.064888097292191915e+00
1.842362333729494095e+00
1.624015297994952700e+00
6.085184899433445649e-01
1.551326321652354512e+00
2.538753590654518000e+00
2.623411577873050682e+00
4.172856704744634659e-01
1.442977753957377596e+00
8.500523221852960276e+00
1.632240870626029849e+00
2.044029883709700623e+00
4.795204457507600826e-01
1.143489939307574588e+00
