8.076591759536981829e-01
5.116503664627392034e-01
2.124703576040138930e-01
1.626462852539910520e+00
1.466815615826649433e+00
4.253031379815924717e-01
8.789658588660914651e-01
3.203454994935624800e+00
1.032723725322902908e+00
4.075625426585463451e+00
3.765572734203968541e-01
4.264810120304942109e-01
2.591322911721972988e-02
1.965871790509726491e+00
2.514851703799515725e+00
1.565122796208624489e+00
2.745080777854527643e+00
1.403754051270588166e+00
2.477159734230711674e-01
3.048791071520324358e+00
5.389226810204272855e-01
4.004952983547093837e+00
1.090983187975026913e+00
1.884145452535271881e+00
7.117983493682491503e-01
3.820842208860649958e+00
