INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,ANC_TYPE,ANC_REGION,MARKET_RUN_ID,XML_DATA_ITEM,MW,GROUP
2019-07-07T21:00:00-00:00,2019-07-07T22:00:00-00:00,7/7/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,33.43195,7
2019-07-07T23:00:00-00:00,2019-07-08T00:00:00-00:00,7/7/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,27.25315,7
2019-07-08T00:00:00-00:00,2019-07-08T01:00:00-00:00,7/7/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,20.67927,7
2019-07-07T12:00:00-00:00,2019-07-07T13:00:00-00:00,7/7/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.28727,7
2019-07-08T01:00:00-00:00,2019-07-08T02:00:00-00:00,7/7/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,7
2019-07-08T04:00:00-00:00,2019-07-08T05:00:00-00:00,7/7/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,7.11,7
2019-07-07T10:00:00-00:00,2019-07-07T11:00:00-00:00,7/7/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,13.54794,7
2019-07-07T11:00:00-00:00,2019-07-07T12:00:00-00:00,7/7/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,13.81021,7
2019-07-08T05:00:00-00:00,2019-07-08T06:00:00-00:00,7/7/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10,7
2019-07-08T06:00:00-00:00,2019-07-08T07:00:00-00:00,7/7/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.35689,7
2019-07-07T09:00:00-00:00,2019-07-07T10:00:00-00:00,7/7/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.81172,7
2019-07-07T13:00:00-00:00,2019-07-07T14:00:00-00:00,7/7/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,25.69944,7
2019-07-07T14:00:00-00:00,2019-07-07T15:00:00-00:00,7/7/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,22.36253,7
2019-07-07T15:00:00-00:00,2019-07-07T16:00:00-00:00,7/7/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,27.07103,7
2019-07-07T22:00:00-00:00,2019-07-07T23:00:00-00:00,7/7/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,27.68743,7
2019-07-08T07:00:00-00:00,2019-07-08T08:00:00-00:00,7/8/2019,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,18.38046,8
2019-07-08T16:00:00-00:00,2019-07-08T17:00:00-00:00,7/8/2019,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,31.91223,8
2019-07-08T23:00:00-00:00,2019-07-09T00:00:00-00:00,7/8/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,19.46236,8
2019-07-09T01:00:00-00:00,2019-07-09T02:00:00-00:00,7/8/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,15.35008,8
2019-07-08T10:00:00-00:00,2019-07-08T11:00:00-00:00,7/8/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,25.01675,8
2019-07-08T19:00:00-00:00,2019-07-08T20:00:00-00:00,7/8/2019,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,29.22066,8
2019-07-09T04:00:00-00:00,2019-07-09T05:00:00-00:00,7/8/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,9.17912,8
2019-07-08T08:00:00-00:00,2019-07-08T09:00:00-00:00,7/8/2019,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,11.82,8
2019-07-08T11:00:00-00:00,2019-07-08T12:00:00-00:00,7/8/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,16.90502,8
2019-07-08T13:00:00-00:00,2019-07-08T14:00:00-00:00,7/8/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,16.04,8
2019-07-08T17:00:00-00:00,2019-07-08T18:00:00-00:00,7/8/2019,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,32.06015,8
2019-07-08T22:00:00-00:00,2019-07-08T23:00:00-00:00,7/8/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,24.42614,8
2019-07-09T03:00:00-00:00,2019-07-09T04:00:00-00:00,7/8/2019,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,9.03294,8
2019-07-09T05:00:00-00:00,2019-07-09T06:00:00-00:00,7/8/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,8.33668,8
2019-07-09T06:00:00-00:00,2019-07-09T07:00:00-00:00,7/8/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,8
2019-07-09T00:00:00-00:00,2019-07-09T01:00:00-00:00,7/8/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,19.2556,8
2019-07-08T15:00:00-00:00,2019-07-08T16:00:00-00:00,7/8/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,34.52101,8
2019-07-08T21:00:00-00:00,2019-07-08T22:00:00-00:00,7/8/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,31.24195,8
2019-07-08T18:00:00-00:00,2019-07-08T19:00:00-00:00,7/8/2019,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,29.59015,8
2019-07-08T09:00:00-00:00,2019-07-08T10:00:00-00:00,7/8/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,8
2019-07-08T12:00:00-00:00,2019-07-08T13:00:00-00:00,7/8/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,18.08591,8
2019-07-09T02:00:00-00:00,2019-07-09T03:00:00-00:00,7/8/2019,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,8
2019-07-08T14:00:00-00:00,2019-07-08T15:00:00-00:00,7/8/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,23.9099,8
2019-07-08T20:00:00-00:00,2019-07-08T21:00:00-00:00,7/8/2019,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,22.218,8
2019-07-09T07:00:00-00:00,2019-07-09T08:00:00-00:00,7/9/2019,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,9
2019-07-10T03:00:00-00:00,2019-07-10T04:00:00-00:00,7/9/2019,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3,9
2019-07-09T22:00:00-00:00,2019-07-09T23:00:00-00:00,7/9/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,9
2019-07-09T11:00:00-00:00,2019-07-09T12:00:00-00:00,7/9/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,11.79195,9
2019-07-09T12:00:00-00:00,2019-07-09T13:00:00-00:00,7/9/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,7.70431,9
2019-07-10T01:00:00-00:00,2019-07-10T02:00:00-00:00,7/9/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.88,9
2019-07-09T21:00:00-00:00,2019-07-09T22:00:00-00:00,7/9/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,9
2019-07-09T23:00:00-00:00,2019-07-10T00:00:00-00:00,7/9/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,14.45124,9
2019-07-09T09:00:00-00:00,2019-07-09T10:00:00-00:00,7/9/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,14.94248,9
2019-07-09T14:00:00-00:00,2019-07-09T15:00:00-00:00,7/9/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,14.52021,9
2019-07-10T02:00:00-00:00,2019-07-10T03:00:00-00:00,7/9/2019,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.02,9
2019-07-09T17:00:00-00:00,2019-07-09T18:00:00-00:00,7/9/2019,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,15.04,9
2019-07-09T18:00:00-00:00,2019-07-09T19:00:00-00:00,7/9/2019,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,21.25887,9
2019-07-09T20:00:00-00:00,2019-07-09T21:00:00-00:00,7/9/2019,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,11.73099,9
2019-07-10T04:00:00-00:00,2019-07-10T05:00:00-00:00,7/9/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.88,9
2019-07-10T06:00:00-00:00,2019-07-10T07:00:00-00:00,7/9/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,7.37264,9
2019-07-09T10:00:00-00:00,2019-07-09T11:00:00-00:00,7/9/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,9
2019-07-09T16:00:00-00:00,2019-07-09T17:00:00-00:00,7/9/2019,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,15.04,9
2019-07-10T00:00:00-00:00,2019-07-10T01:00:00-00:00,7/9/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,9.94997,9
2019-07-10T05:00:00-00:00,2019-07-10T06:00:00-00:00,7/9/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,9
2019-07-09T13:00:00-00:00,2019-07-09T14:00:00-00:00,7/9/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.99,9
2019-07-09T15:00:00-00:00,2019-07-09T16:00:00-00:00,7/9/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,20.85149,9
2019-07-09T19:00:00-00:00,2019-07-09T20:00:00-00:00,7/9/2019,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,11.91382,9
2019-07-09T08:00:00-00:00,2019-07-09T09:00:00-00:00,7/9/2019,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,15.04,9
2019-07-10T11:00:00-00:00,2019-07-10T12:00:00-00:00,7/10/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.06,10
2019-07-11T00:00:00-00:00,2019-07-11T01:00:00-00:00,7/10/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,10
2019-07-10T18:00:00-00:00,2019-07-10T19:00:00-00:00,7/10/2019,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,8.03667,10
2019-07-11T05:00:00-00:00,2019-07-11T06:00:00-00:00,7/10/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.06,10
2019-07-11T06:00:00-00:00,2019-07-11T07:00:00-00:00,7/10/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.39,10
2019-07-11T01:00:00-00:00,2019-07-11T02:00:00-00:00,7/10/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.77,10
2019-07-10T08:00:00-00:00,2019-07-10T09:00:00-00:00,7/10/2019,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,7.38425,10
2019-07-10T12:00:00-00:00,2019-07-10T13:00:00-00:00,7/10/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2,10
2019-07-10T14:00:00-00:00,2019-07-10T15:00:00-00:00,7/10/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,10
2019-07-10T13:00:00-00:00,2019-07-10T14:00:00-00:00,7/10/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.45,10
2019-07-10T21:00:00-00:00,2019-07-10T22:00:00-00:00,7/10/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.39464,10
2019-07-10T23:00:00-00:00,2019-07-11T00:00:00-00:00,7/10/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.89292,10
2019-07-10T20:00:00-00:00,2019-07-10T21:00:00-00:00,7/10/2019,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.45,10
2019-07-11T02:00:00-00:00,2019-07-11T03:00:00-00:00,7/10/2019,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.17132,10
2019-07-10T09:00:00-00:00,2019-07-10T10:00:00-00:00,7/10/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,9.31307,10
2019-07-11T03:00:00-00:00,2019-07-11T04:00:00-00:00,7/10/2019,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.06468,10
2019-07-11T04:00:00-00:00,2019-07-11T05:00:00-00:00,7/10/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.18,10
2019-07-10T07:00:00-00:00,2019-07-10T08:00:00-00:00,7/10/2019,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,6.11104,10
2019-07-10T17:00:00-00:00,2019-07-10T18:00:00-00:00,7/10/2019,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.07408,10
2019-07-10T19:00:00-00:00,2019-07-10T20:00:00-00:00,7/10/2019,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.46,10
2019-07-10T22:00:00-00:00,2019-07-10T23:00:00-00:00,7/10/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.2313,10
2019-07-10T10:00:00-00:00,2019-07-10T11:00:00-00:00,7/10/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.07,10
2019-07-10T16:00:00-00:00,2019-07-10T17:00:00-00:00,7/10/2019,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,11.24176,10
2019-07-10T15:00:00-00:00,2019-07-10T16:00:00-00:00,7/10/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.8623,10
2019-07-11T12:00:00-00:00,2019-07-11T13:00:00-00:00,7/11/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.93526,11
2019-07-12T05:00:00-00:00,2019-07-12T06:00:00-00:00,7/11/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.54542,11
2019-07-11T18:00:00-00:00,2019-07-11T19:00:00-00:00,7/11/2019,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.56428,11
2019-07-12T01:00:00-00:00,2019-07-12T02:00:00-00:00,7/11/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.32,11
2019-07-11T07:00:00-00:00,2019-07-11T08:00:00-00:00,7/11/2019,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.957,11
2019-07-11T16:00:00-00:00,2019-07-11T17:00:00-00:00,7/11/2019,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,9.05234,11
2019-07-12T00:00:00-00:00,2019-07-12T01:00:00-00:00,7/11/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,6.26,11
2019-07-11T11:00:00-00:00,2019-07-11T12:00:00-00:00,7/11/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.76201,11
2019-07-11T13:00:00-00:00,2019-07-11T14:00:00-00:00,7/11/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.08883,11
2019-07-11T15:00:00-00:00,2019-07-11T16:00:00-00:00,7/11/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.31407,11
2019-07-11T19:00:00-00:00,2019-07-11T20:00:00-00:00,7/11/2019,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,11
2019-07-11T22:00:00-00:00,2019-07-11T23:00:00-00:00,7/11/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,11
2019-07-12T02:00:00-00:00,2019-07-12T03:00:00-00:00,7/11/2019,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.32,11
2019-07-12T04:00:00-00:00,2019-07-12T05:00:00-00:00,7/11/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.32,11
2019-07-12T06:00:00-00:00,2019-07-12T07:00:00-00:00,7/11/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,8.04,11
2019-07-11T20:00:00-00:00,2019-07-11T21:00:00-00:00,7/11/2019,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.98057,11
2019-07-11T17:00:00-00:00,2019-07-11T18:00:00-00:00,7/11/2019,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,8.47211,11
2019-07-11T08:00:00-00:00,2019-07-11T09:00:00-00:00,7/11/2019,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.4563,11
2019-07-11T10:00:00-00:00,2019-07-11T11:00:00-00:00,7/11/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.66551,11
2019-07-12T03:00:00-00:00,2019-07-12T04:00:00-00:00,7/11/2019,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,11
2019-07-11T09:00:00-00:00,2019-07-11T10:00:00-00:00,7/11/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.6267,11
2019-07-11T21:00:00-00:00,2019-07-11T22:00:00-00:00,7/11/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,11
2019-07-11T23:00:00-00:00,2019-07-12T00:00:00-00:00,7/11/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.32,11
2019-07-11T14:00:00-00:00,2019-07-11T15:00:00-00:00,7/11/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.83304,11
2019-07-12T14:00:00-00:00,2019-07-12T15:00:00-00:00,7/12/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.73332,12
2019-07-13T00:00:00-00:00,2019-07-13T01:00:00-00:00,7/12/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,6.11,12
2019-07-13T04:00:00-00:00,2019-07-13T05:00:00-00:00,7/12/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,12
2019-07-12T07:00:00-00:00,2019-07-12T08:00:00-00:00,7/12/2019,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.87232,12
2019-07-12T13:00:00-00:00,2019-07-12T14:00:00-00:00,7/12/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,12
2019-07-12T20:00:00-00:00,2019-07-12T21:00:00-00:00,7/12/2019,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,12
2019-07-12T23:00:00-00:00,2019-07-13T00:00:00-00:00,7/12/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.32,12
2019-07-13T05:00:00-00:00,2019-07-13T06:00:00-00:00,7/12/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.29,12
2019-07-12T19:00:00-00:00,2019-07-12T20:00:00-00:00,7/12/2019,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.2,12
2019-07-13T01:00:00-00:00,2019-07-13T02:00:00-00:00,7/12/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.29686,12
2019-07-13T02:00:00-00:00,2019-07-13T03:00:00-00:00,7/12/2019,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.26012,12
2019-07-13T06:00:00-00:00,2019-07-13T07:00:00-00:00,7/12/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.99674,12
2019-07-13T03:00:00-00:00,2019-07-13T04:00:00-00:00,7/12/2019,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.32,12
2019-07-12T08:00:00-00:00,2019-07-12T09:00:00-00:00,7/12/2019,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.3202,12
2019-07-12T09:00:00-00:00,2019-07-12T10:00:00-00:00,7/12/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.01422,12
2019-07-12T22:00:00-00:00,2019-07-12T23:00:00-00:00,7/12/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.32,12
2019-07-12T10:00:00-00:00,2019-07-12T11:00:00-00:00,7/12/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.49494,12
2019-07-12T11:00:00-00:00,2019-07-12T12:00:00-00:00,7/12/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.87888,12
2019-07-12T12:00:00-00:00,2019-07-12T13:00:00-00:00,7/12/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3,12
2019-07-12T15:00:00-00:00,2019-07-12T16:00:00-00:00,7/12/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,7.0692,12
2019-07-12T16:00:00-00:00,2019-07-12T17:00:00-00:00,7/12/2019,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.97687,12
2019-07-12T17:00:00-00:00,2019-07-12T18:00:00-00:00,7/12/2019,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,12
2019-07-12T21:00:00-00:00,2019-07-12T22:00:00-00:00,7/12/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.04,12
2019-07-12T18:00:00-00:00,2019-07-12T19:00:00-00:00,7/12/2019,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,12
2019-07-13T09:00:00-00:00,2019-07-13T10:00:00-00:00,7/13/2019,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.18816,13
2019-07-13T12:00:00-00:00,2019-07-13T13:00:00-00:00,7/13/2019,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.57842,13
2019-07-14T00:00:00-00:00,2019-07-14T01:00:00-00:00,7/13/2019,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.21,13
2019-07-14T02:00:00-00:00,2019-07-14T03:00:00-00:00,7/13/2019,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.21,13
2019-07-14T03:00:00-00:00,2019-07-14T04:00:00-00:00,7/13/2019,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.21,13
2019-07-14T04:00:00-00:00,2019-07-14T05:00:00-00:00,7/13/2019,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,6.3034,13
2019-07-13T13:00:00-00:00,2019-07-13T14:00:00-00:00,7/13/2019,7,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,13
2019-07-13T17:00:00-00:00,2019-07-13T18:00:00-00:00,7/13/2019,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.04,13
2019-07-13T19:00:00-00:00,2019-07-13T20:00:00-00:00,7/13/2019,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.54651,13
2019-07-13T20:00:00-00:00,2019-07-13T21:00:00-00:00,7/13/2019,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.54,13
2019-07-13T21:00:00-00:00,2019-07-13T22:00:00-00:00,7/13/2019,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,6.44,13
2019-07-14T01:00:00-00:00,2019-07-14T02:00:00-00:00,7/13/2019,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,13
2019-07-13T08:00:00-00:00,2019-07-13T09:00:00-00:00,7/13/2019,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.11482,13
2019-07-13T16:00:00-00:00,2019-07-13T17:00:00-00:00,7/13/2019,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.45484,13
2019-07-13T23:00:00-00:00,2019-07-14T00:00:00-00:00,7/13/2019,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.21,13
2019-07-14T05:00:00-00:00,2019-07-14T06:00:00-00:00,7/13/2019,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.98581,13
2019-07-13T15:00:00-00:00,2019-07-13T16:00:00-00:00,7/13/2019,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,12.04,13
2019-07-13T18:00:00-00:00,2019-07-13T19:00:00-00:00,7/13/2019,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.25917,13
2019-07-13T10:00:00-00:00,2019-07-13T11:00:00-00:00,7/13/2019,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.06801,13
2019-07-13T11:00:00-00:00,2019-07-13T12:00:00-00:00,7/13/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.74919,13
2019-07-13T14:00:00-00:00,2019-07-13T15:00:00-00:00,7/13/2019,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,11.86714,13
2019-07-14T06:00:00-00:00,2019-07-14T07:00:00-00:00,7/13/2019,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,13
2019-07-13T07:00:00-00:00,2019-07-13T08:00:00-00:00,7/13/2019,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.87323,13
2019-07-13T22:00:00-00:00,2019-07-13T23:00:00-00:00,7/13/2019,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5,13
2019-07-14T11:00:00-00:00,2019-07-14T12:00:00-00:00,7/14/2019,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3,14
